vehicle_id,vin,brand,model,dealership,timestamp,coolant_temp,engine_load,rpm,speed_kmh,vibration_level,battery_voltage,dtc_codes
2000,VINGEN10000,BMW,Model-100,"Brigade Auto - Hebbal, Bangalore",2025-11-22 14:36:34,87.53,50.87,1152,31.16,1.6,12.59,
2000,VINGEN10000,BMW,Model-100,"Brigade Auto - Hebbal, Bangalore",2025-11-22 14:46:34,81.92,47.9,1377,28.22,1.25,12.53,
2000,VINGEN10000,BMW,Model-100,"Brigade Auto - Hebbal, Bangalore",2025-11-22 14:56:34,82.86,45.28,1899,38.77,0.54,12.28,
2000,VINGEN10000,BMW,Model-100,"Brigade Auto - Hebbal, Bangalore",2025-11-22 15:06:34,83.51,30.38,1519,48.06,1.15,12.58,
2000,VINGEN10000,BMW,Model-100,"Brigade Auto - Hebbal, Bangalore",2025-11-22 15:16:34,88.16,39.87,1846,23.77,1.2,12.2,
2000,VINGEN10000,BMW,Model-100,"Brigade Auto - Hebbal, Bangalore",2025-11-22 15:26:34,84.86,39.85,1000,42.39,1.87,12.22,
2000,VINGEN10000,BMW,Model-100,"Brigade Auto - Hebbal, Bangalore",2025-11-22 15:36:34,84,37.67,1743,26.42,1.76,12.53,
2000,VINGEN10000,BMW,Model-100,"Brigade Auto - Hebbal, Bangalore",2025-11-22 15:46:34,82.86,46.17,2347,32.12,1.84,12.6,
2000,VINGEN10000,BMW,Model-100,"Brigade Auto - Hebbal, Bangalore",2025-11-22 15:56:34,85.67,42.32,1703,36.47,1.78,12.27,
2000,VINGEN10000,BMW,Model-100,"Brigade Auto - Hebbal, Bangalore",2025-11-22 16:06:34,88.93,33.43,1000,29.74,1.44,12.57,
2001,VINGEN10001,Audi,Model-101,"SilkRoad Motors - Whitefield, Bangalore",2025-11-22 16:16:34,82.21,53.9,1672,41.61,0.5,12.65,
2001,VINGEN10001,Audi,Model-101,"SilkRoad Motors - Whitefield, Bangalore",2025-11-22 16:26:34,81.95,55.08,1000,23.08,1.59,12.62,
2001,VINGEN10001,Audi,Model-101,"SilkRoad Motors - Whitefield, Bangalore",2025-11-22 16:36:34,84.78,28.11,1165,44.55,1.49,12.44,
2001,VINGEN10001,Audi,Model-101,"SilkRoad Motors - Whitefield, Bangalore",2025-11-22 16:46:34,87.98,45.53,1916,28.93,1.55,12.43,
2001,VINGEN10001,Audi,Model-101,"SilkRoad Motors - Whitefield, Bangalore",2025-11-22 16:56:34,84.4,31.86,1654,30.97,1.47,12.75,
2001,VINGEN10001,Audi,Model-101,"SilkRoad Motors - Whitefield, Bangalore",2025-11-22 17:06:34,91.11,43.21,1555,54.81,1.76,12.53,
2001,VINGEN10001,Audi,Model-101,"SilkRoad Motors - Whitefield, Bangalore",2025-11-22 17:16:34,82.65,43.53,1632,13.04,1.47,12.43,
2001,VINGEN10001,Audi,Model-101,"SilkRoad Motors - Whitefield, Bangalore",2025-11-22 17:26:34,84.36,33.63,1821,28.54,1.81,12.43,
2001,VINGEN10001,Audi,Model-101,"SilkRoad Motors - Whitefield, Bangalore",2025-11-22 17:36:34,84.42,44.27,1000,45.36,1.85,11.5,
2001,VINGEN10001,Audi,Model-101,"SilkRoad Motors - Whitefield, Bangalore",2025-11-22 17:46:34,79.05,42.26,1176,37.56,1.6,12,P0110
2002,VINGEN10002,Honda,Model-102,"Nandi Autohaus - Koramangala, Bangalore",2025-11-22 17:56:34,84.55,35,1990,23.33,1.62,12.84,
2002,VINGEN10002,Honda,Model-102,"Nandi Autohaus - Koramangala, Bangalore",2025-11-22 18:06:34,84.11,27.13,1590,19.03,1.68,12.41,
2002,VINGEN10002,Honda,Model-102,"Nandi Autohaus - Koramangala, Bangalore",2025-11-22 18:16:34,87.8,55.97,1122,13.35,1.55,12.52,
2002,VINGEN10002,Honda,Model-102,"Nandi Autohaus - Koramangala, Bangalore",2025-11-22 18:26:34,85.47,43.72,1204,50.3,1.66,12.61,
2002,VINGEN10002,Honda,Model-102,"Nandi Autohaus - Koramangala, Bangalore",2025-11-22 18:36:34,85.47,57.17,1713,44.43,1.77,12.31,
2002,VINGEN10002,Honda,Model-102,"Nandi Autohaus - Koramangala, Bangalore",2025-11-22 18:46:34,82.62,48.65,1000,19.57,1.09,12.45,
2002,VINGEN10002,Honda,Model-102,"Nandi Autohaus - Koramangala, Bangalore",2025-11-22 18:56:34,86.5,31.57,1708,49.64,2.73,12.37,
2002,VINGEN10002,Honda,Model-102,"Nandi Autohaus - Koramangala, Bangalore",2025-11-22 19:06:34,85.03,20,1923,39.18,2.44,12.06,
2002,VINGEN10002,Honda,Model-102,"Nandi Autohaus - Koramangala, Bangalore",2025-11-22 19:16:34,82.97,39.09,1765,27.18,1.31,12.41,
2002,VINGEN10002,Honda,Model-102,"Nandi Autohaus - Koramangala, Bangalore",2025-11-22 19:26:34,84.64,32.93,1422,35.86,1.02,12.08,
2002,VINGEN10002,Honda,Model-102,"Nandi Autohaus - Koramangala, Bangalore",2025-11-23 09:00:00,115.5,85,3500,15,2.8,12.1,
2003,VINGEN10003,Toyota,Model-103,"Electronic City Autos - Electronic City, Bangalore",2025-11-22 19:46:34,91.39,50.53,1139,27.28,0.68,12.66,
2003,VINGEN10003,Toyota,Model-103,"Electronic City Autos - Electronic City, Bangalore",2025-11-22 19:56:34,84.59,30.37,1620,27.93,1.99,12.38,
2003,VINGEN10003,Toyota,Model-103,"Electronic City Autos - Electronic City, Bangalore",2025-11-22 20:06:34,86.11,37.01,1230,31.34,2.43,12.54,
2003,VINGEN10003,Toyota,Model-103,"Electronic City Autos - Electronic City, Bangalore",2025-11-22 20:16:34,91.19,48.64,1147,64.11,2.01,12.51,
2003,VINGEN10003,Toyota,Model-103,"Electronic City Autos - Electronic City, Bangalore",2025-11-22 20:26:34,86.1,49.33,1030,26.43,1.74,12.06,
2003,VINGEN10003,Toyota,Model-103,"Electronic City Autos - Electronic City, Bangalore",2025-11-22 20:36:34,82.96,40.32,1000,28.79,1.2,12.36,
2003,VINGEN10003,Toyota,Model-103,"Electronic City Autos - Electronic City, Bangalore",2025-11-22 20:46:34,85,41.59,1680,28.76,1.99,12.63,
2003,VINGEN10003,Toyota,Model-103,"Electronic City Autos - Electronic City, Bangalore",2025-11-22 20:56:34,81.32,38.07,1115,34.66,2.13,12.32,
2003,VINGEN10003,Toyota,Model-103,"Electronic City Autos - Electronic City, Bangalore",2025-11-22 21:06:34,88.38,35.25,2070,16.27,1.26,12.44,
2004,VINGEN10004,Skoda,Model-104,"Deccan Auto - Indiranagar, Bangalore",2025-11-22 21:16:34,81.97,36.49,1540,14.83,0.86,12.1,
2004,VINGEN10004,Skoda,Model-104,"Deccan Auto - Indiranagar, Bangalore",2025-11-22 21:26:34,86.41,35.17,1430,40.08,1.7,12.3,
2004,VINGEN10004,Skoda,Model-104,"Deccan Auto - Indiranagar, Bangalore",2025-11-22 21:36:34,87.71,42.11,1433,57.73,0.7,12.65,
2004,VINGEN10004,Skoda,Model-104,"Deccan Auto - Indiranagar, Bangalore",2025-11-22 21:46:34,85.32,20,1296,15.24,1.38,12.95,
2004,VINGEN10004,Skoda,Model-104,"Deccan Auto - Indiranagar, Bangalore",2025-11-22 21:56:34,81.8,47.26,1722,26.36,2.55,12.18,
2004,VINGEN10004,Skoda,Model-104,"Deccan Auto - Indiranagar, Bangalore",2025-11-22 22:06:34,84.67,43.48,1659,17.67,2.09,12.34,
2004,VINGEN10004,Skoda,Model-104,"Deccan Auto - Indiranagar, Bangalore",2025-11-22 22:16:34,84.03,35.4,1492,42.61,0.69,12.1,
2004,VINGEN10004,Skoda,Model-104,"Deccan Auto - Indiranagar, Bangalore",2025-11-22 22:26:34,86.02,52.19,1921,26.74,1.94,12.48,
2004,VINGEN10004,Skoda,Model-104,"Deccan Auto - Indiranagar, Bangalore",2025-11-22 22:36:34,88.64,47.6,1260,31.33,1.46,12.58,
2004,VINGEN10004,Skoda,Model-104,"Deccan Auto - Indiranagar, Bangalore",2025-11-22 22:46:34,90.64,47.43,1000,29.46,2.23,12.61,
2005,VINGEN10005,Mahindra,Model-105,"Brigade Auto - Hebbal, Bangalore",2025-11-22 22:56:34,85.7,31.73,1732,56.76,2.26,12.44,
2005,VINGEN10005,Mahindra,Model-105,"Brigade Auto - Hebbal, Bangalore",2025-11-22 23:06:34,85.94,43.33,1691,29.95,1.58,12.53,
2005,VINGEN10005,Mahindra,Model-105,"Brigade Auto - Hebbal, Bangalore",2025-11-22 23:16:34,85.45,46.19,1436,31,1.54,12.37,
2005,VINGEN10005,Mahindra,Model-105,"Brigade Auto - Hebbal, Bangalore",2025-11-22 23:26:34,88.13,40.92,1705,48.96,1.77,12.63,
2005,VINGEN10005,Mahindra,Model-105,"Brigade Auto - Hebbal, Bangalore",2025-11-22 23:36:34,91.07,58.77,2235,16.09,2.67,12.21,P0300
2005,VINGEN10005,Mahindra,Model-105,"Brigade Auto - Hebbal, Bangalore",2025-11-22 23:46:34,82.8,40.52,2359,44.68,1.29,12.23,
2005,VINGEN10005,Mahindra,Model-105,"Brigade Auto - Hebbal, Bangalore",2025-11-22 23:56:34,83.29,32.13,1901,40.64,1.79,12.3,
2005,VINGEN10005,Mahindra,Model-105,"Brigade Auto - Hebbal, Bangalore",2025-11-23 00:06:34,80,58.43,1565,33.13,1.04,12.41,
2005,VINGEN10005,Mahindra,Model-105,"Brigade Auto - Hebbal, Bangalore",2025-11-23 00:16:34,87.02,37.74,1123,48.76,2.1,12.34,
2005,VINGEN10005,Mahindra,Model-105,"Brigade Auto - Hebbal, Bangalore",2025-11-23 00:26:34,83.69,46.81,1524,28.72,2.1,12.27,
2006,VINGEN10006,Volkswagen,Model-106,"SilkRoad Motors - Whitefield, Bangalore",2025-11-23 00:36:34,85.21,35.24,1926,40.17,1.46,12.73,
2006,VINGEN10006,Volkswagen,Model-106,"SilkRoad Motors - Whitefield, Bangalore",2025-11-23 00:46:34,85.1,27.97,1478,29.9,1.12,12.59,
2006,VINGEN10006,Volkswagen,Model-106,"SilkRoad Motors - Whitefield, Bangalore",2025-11-23 00:56:34,87.13,42.82,1229,7.14,0.5,12.24,
2006,VINGEN10006,Volkswagen,Model-106,"SilkRoad Motors - Whitefield, Bangalore",2025-11-23 01:06:34,80,38.38,1000,20.37,1.65,12.29,
2006,VINGEN10006,Volkswagen,Model-106,"SilkRoad Motors - Whitefield, Bangalore",2025-11-23 01:16:34,86.22,42.08,1820,40.43,1.18,12.26,
2006,VINGEN10006,Volkswagen,Model-106,"SilkRoad Motors - Whitefield, Bangalore",2025-11-23 01:26:34,84.09,29.79,1734,53.7,0.73,12.08,
2006,VINGEN10006,Volkswagen,Model-106,"SilkRoad Motors - Whitefield, Bangalore",2025-11-23 01:36:34,83.6,39.57,1000,44.09,0.56,12.46,
2006,VINGEN10006,Volkswagen,Model-106,"SilkRoad Motors - Whitefield, Bangalore",2025-11-23 01:46:34,84.68,38.14,1824,28.46,2,12.31,
2006,VINGEN10006,Volkswagen,Model-106,"SilkRoad Motors - Whitefield, Bangalore",2025-11-23 01:56:34,89.48,43.93,1587,14.86,1.48,12.56,
2006,VINGEN10006,Volkswagen,Model-106,"SilkRoad Motors - Whitefield, Bangalore",2025-11-23 02:06:34,85.05,43.59,1465,35.21,1.04,11.97,
2007,VINGEN10007,Hyundai,Model-107,"Nandi Autohaus - Koramangala, Bangalore",2025-11-23 02:16:34,84.44,37.9,1991,50.69,1.41,12.47,
2007,VINGEN10007,Hyundai,Model-107,"Nandi Autohaus - Koramangala, Bangalore",2025-11-23 02:26:34,82.69,34.29,1298,40.92,1.33,12.01,
2007,VINGEN10007,Hyundai,Model-107,"Nandi Autohaus - Koramangala, Bangalore",2025-11-23 02:36:34,82.11,40.97,1082,25.55,1.23,12.47,
2007,VINGEN10007,Hyundai,Model-107,"Nandi Autohaus - Koramangala, Bangalore",2025-11-23 02:46:34,88.56,25.14,1465,43.52,0.96,12.63,
2007,VINGEN10007,Hyundai,Model-107,"Nandi Autohaus - Koramangala, Bangalore",2025-11-23 02:56:34,88.2,36.06,1407,30.97,1.83,12.78,
2007,VINGEN10007,Hyundai,Model-107,"Nandi Autohaus - Koramangala, Bangalore",2025-11-23 03:06:34,84.11,39.21,1388,30.37,1.67,12.37,
2007,VINGEN10007,Hyundai,Model-107,"Nandi Autohaus - Koramangala, Bangalore",2025-11-23 03:16:34,87.42,35.77,1662,30,1.04,12.3,
2007,VINGEN10007,Hyundai,Model-107,"Nandi Autohaus - Koramangala, Bangalore",2025-11-23 03:26:34,85.26,39.65,1897,36.89,1.49,11.73,
2007,VINGEN10007,Hyundai,Model-107,"Nandi Autohaus - Koramangala, Bangalore",2025-11-23 03:36:34,85.39,42.32,1842,20.22,1.75,12.71,
2007,VINGEN10007,Hyundai,Model-107,"Nandi Autohaus - Koramangala, Bangalore",2025-11-23 03:46:34,87.33,39.35,1815,31.7,1.78,12.28,
2008,VINGEN10008,Kia,Model-108,"Electronic City Autos - Electronic City, Bangalore",2025-11-23 03:56:34,84.86,51.2,1282,29.77,1.16,12.23,
2008,VINGEN10008,Kia,Model-108,"Electronic City Autos - Electronic City, Bangalore",2025-11-23 04:06:34,81.33,40.54,1886,33.92,0.5,12.43,
2008,VINGEN10008,Kia,Model-108,"Electronic City Autos - Electronic City, Bangalore",2025-11-23 04:16:34,80,47,1818,22.51,0.86,12.55,
2008,VINGEN10008,Kia,Model-108,"Electronic City Autos - Electronic City, Bangalore",2025-11-23 04:26:34,83.88,30.64,1555,23.87,1.26,12.32,
2008,VINGEN10008,Kia,Model-108,"Electronic City Autos - Electronic City, Bangalore",2025-11-23 04:36:34,84.36,37.41,1375,33.42,1.48,12.83,
2008,VINGEN10008,Kia,Model-108,"Electronic City Autos - Electronic City, Bangalore",2025-11-23 04:46:34,82.73,34.35,1341,14.15,2.53,12.24,
2008,VINGEN10008,Kia,Model-108,"Electronic City Autos - Electronic City, Bangalore",2025-11-23 04:56:34,89.43,30.79,1831,35.24,1.04,12.48,
2008,VINGEN10008,Kia,Model-108,"Electronic City Autos - Electronic City, Bangalore",2025-11-23 05:06:34,82.95,49.22,1941,22.05,1.94,12.54,
2008,VINGEN10008,Kia,Model-108,"Electronic City Autos - Electronic City, Bangalore",2025-11-23 05:16:34,85.16,44.02,1368,35.77,1.89,12.14,
2008,VINGEN10008,Kia,Model-108,"Electronic City Autos - Electronic City, Bangalore",2025-11-23 05:26:34,85.9,44.65,2169,43.96,0.5,12.37,
2009,VINGEN10009,Renault,Model-109,"Deccan Auto - Indiranagar, Bangalore",2025-11-23 05:36:34,83.35,50.78,1003,10.81,0.68,12.27,
2009,VINGEN10009,Renault,Model-109,"Deccan Auto - Indiranagar, Bangalore",2025-11-23 05:46:34,85.84,39.77,1353,18.72,2.88,11.75,
2009,VINGEN10009,Renault,Model-109,"Deccan Auto - Indiranagar, Bangalore",2025-11-23 05:56:34,82.39,41.18,1862,40.56,0.72,12.09,
2009,VINGEN10009,Renault,Model-109,"Deccan Auto - Indiranagar, Bangalore",2025-11-23 06:06:34,87.41,37.94,1595,33.52,1.97,12.27,
2009,VINGEN10009,Renault,Model-109,"Deccan Auto - Indiranagar, Bangalore",2025-11-23 06:16:34,90.05,46.32,1916,21.43,1.01,12.1,
2009,VINGEN10009,Renault,Model-109,"Deccan Auto - Indiranagar, Bangalore",2025-11-23 06:26:34,86.23,28.91,1660,23.63,1.97,12.71,
2009,VINGEN10009,Renault,Model-109,"Deccan Auto - Indiranagar, Bangalore",2025-11-23 06:36:34,80.33,42.33,1649,20.04,1.15,12.31,
2009,VINGEN10009,Renault,Model-109,"Deccan Auto - Indiranagar, Bangalore",2025-11-23 06:46:34,80.12,42.35,1316,40.63,1,12.29,
2009,VINGEN10009,Renault,Model-109,"Deccan Auto - Indiranagar, Bangalore",2025-11-23 06:56:34,81.96,56.46,1477,37.4,2.35,12.23,
2009,VINGEN10009,Renault,Model-109,"Deccan Auto - Indiranagar, Bangalore",2025-11-23 07:06:34,85.86,43.28,1382,45.52,1.8,12.19,